Rank this Wk,3 Wks ago,6 Wks ago,Industry Group Name,Group Composite Rating,YTD % Change,Day's % Change
50,45,88,  Bev-Non-Alcoholic,81,1.1,-0.7
51,50,48,  Auto/Trck-Tirs & M,..    ,11.1,-2.4
52,44,37,  Banks-Foreign,87,0.2,-1.5
53,70,65,  Wholesale-Food,81,13.3,-0.5
54,34,19,  Trucks & Parts-Hvy D,80,4.7,-1.4
55,71,93,  Retail-Discnt&Vari,77,-1.8,-1.3
56,55,47,  Mchnry-Gen Indstrl,89,3.5,-1.8
57,53,31,  Bldg-Mntnance & S,88,14.9,0.5
58,96,105,  Food-Grain & Related,..    ,16.5,0.5
59,46,53,  Trnsprt-Eqp Mfg,87,10.6,-2
60,107,127,  Utility-Elctric Pwr,83,3.4,0.7
61,52,98,  Leisr-Tys/Gms/Hbby,..    ,3.5,-2.5
62,64,40,  Auto/Trck-Orgnl Eqp,79,0.5,-2.7
63,49,30,  Medical-Diversified,91,-13.7,-1.2
64,54,100,  Machinery-Farm,..    ,12.6,-2.2
65,33,57,  Mdcal-Whlsle Drg,..    ,1,-0.8
66,58,42,  Elec-Semicon Fblss,90,-0.7,-2
67,77,96,  Medical-Products,77,-10.8,-2.3
68,88,79,  Financ-Svings & Lo,87,1.3,-1.3
69,65,112,  Utility-Gas Dstribtn,83,11.9,0
70,110,136,  Mdcal-Outpnt/Hm Cr,81,3,-1.6
71,36,52,  Fin-Publ Inv Fd-Gl,..    ,-2,-0.6
72,101,87,  Retail-Apprl/Shoes/Acc,71,-7.6,-2
73,85,120,  Insrnce-Prp/Cas/Titl,77,-9,-2.2
74,78,77,  Leisure-Lodging,74,0.7,-2.3
75,92,89,  Leisure-Services,68,-1.2,-2.3
76,90,61,  Banks-Northeast,89,1.5,-1
77,81,108,  Finance-Property Reit,..    ,0.9,-1
78,73,113,  Utility-Diversified,79,5.3,0.2
79,97,82,  Banks-Midwest,87,2,-1.1
80,74,103,  Food-Confectionery,..    ,12.7,1.3
81,59,104,  Media-Radio/Tv,..    ,-2.5,-2.6
82,83,71,  Office Supplies Mfg,..    ,-0.5,-0.9
83,62,36,  Apprel-Clthing Mfg,80,-3.4,-1.2
84,112,123,  Real State Dvlpmt/Ops,74,-14.3,-1.3
85,66,59,  Bldg-Hand Tools,..    ,4.4,-1.2
86,129,183,  Media-Books,..    ,25.6,-0.9
87,115,138,  Beverages-Alcoholic,64,8,0.4
88,99,116,  Pollution Control,88,-1.9,-1.2
89,87,97,  Financial Svc-Spec,71,-10.6,-2.9
90,84,101,  Machnry-Tools & Re,81,2.9,-0.7
91,102,84,  Banks-Southeast,83,-6.3,-2.1
92,89,67,  Media-Newspapers,64,3.1,0.9
93,79,99,  Containers/Packaging,69,-2.9,-0.9
94,93,66,  Retail/Whlsle-Jwlry,..    ,14.1,-3.4
95,108,92,  Banks-Wst/Sthwst,84,-1.4,-1.5
96,105,135,  Utility-Water Supply,84,4.3,-0.4
97,69,55,  Medical-Services,73,-18.7,-3.9
98,117,64,  Leisure-Products,71,-2.8,-1.4
99,94,107,  Finance-Etf/Etn,..    ,-3.4,-0.8
100,100,133,  Food-Packaged,..    ,1,0.1
101,140,159,  Food-Misc Prep,75,-7.5,0.5
102,111,125,  Financ-Pbl Inv Fdeqt,..    ,-3.7,-1.8
103,60,45,  Elec-Misc Products,84,-4.1,-1.5
104,122,140,  Finance-Blank Check,62,-2.9,-0.4
105,82,114,  Transportation-Rail,..    ,1.7,-0.2
106,76,72,  Medcal-Hospitals,..    ,-9.9,-1.5
107,98,147,  Comml Svc-Outsourci,67,-9.8,-1.4
108,120,50,  Trnsprttin-Airlne,76,-12.8,-4.2
109,68,23,  Metal Prds-Distribtr,..    ,-5.1,-0.6
110,134,60,  Bldg-Mbile/Mfg & Rv,..    ,-15.8,-1.7
111,127,118,  Finance-Mrtg-Reit,67,-5.1,-2
112,80,124,  Cmpter-Tech Srvcs,73,-22.1,-2.2
113,128,29,  Energy Solar,..    ,-11.1,0.2
114,135,153,  Fince-Pub Inv Fd-Bl,..    ,28.1,-1.3
115,159,143,  Consumr Svc-Edcation,80,7.8,-2
116,91,75,  Banks-Money Cntr,80,-8.4,-2.2
117,151,129,  Consumr Prod-Speci,67,-0.6,-1.3
118,118,152,  Telcom-Cons Prod,91,4.2,-2.6
119,104,109,  Cosmetics/Persnl Cre,66,-8.8,-1.3
120,139,134,  Telcom Svc-Integrtd,..    ,7,-0.1
121,124,160,  Funeral Svcs & Rel,..    ,3.3,-0.3
122,137,90,  Bldg-Cnstr Prds/Msc,72,-8.8,-1
123,67,20,  Steel-Spclty Alloys,..    ,-22.6,-2.3
124,116,83,  Banks-Supr Rgional,75,-4.5,-1.7
125,132,119,  Compter-Netwrking,85,-3.5,-2.2
126,114,130,  Insrnce-Divrsified,76,-10.4,-2.7
127,56,73,  Coml Svcs-Advrtsng,77,-7.6,-1.1
128,158,163,  Food-Meat Products,..    ,-4.8,0.6
129,109,86,  Retail-Restaurants,67,-7.5,-3.3
130,133,106,  Tobacco,..    ,-5,0.6
131,123,141,  Soap & Clng Preparat,..    ,2.1,-0.3
132,121,145,  Fnancepbl Inv Fdbnd,..    ,-5.3,-0.9
133,130,131,  Comml Svc-Doc Mgmt,..    ,26,-1.5
134,61,102,  Medical-Generc Drgs,71,-11.6,-2.7
135,131,154,  Medical-Systems/Eqp,77,-15,-2.4
136,106,155,  Leisre-Mvies & Rel,..    ,-7.3,-1.3
137,126,174,  Comptr Sftwr-Entr,66,-21.6,-4
138,125,80,  Houshld-Applncs/Hw,..    ,-14.1,-1.8
139,141,137,  Security/Sfty,71,-12.1,-2.9
140,148,115,  Apparel-Shoes & Rel,61,-8.1,-0.8
141,147,157,  Medical Supplies,..    ,-12.6,-2.2
142,145,126,  Insurance-Life,69,-8.8,-2.9
143,149,122,  Bldg-Cment/Cncrt,70,-6.6,-1.9
144,138,85,  Paper & Paper Produc,..    ,-4.9,-0.9
145,143,161,  Cmml Svcs-Cnsltng,67,-13.7,-1.1
146,144,144,  Finance-Cons Loan,72,-10.9,-2.9
147,136,69,  Hsholdoffic Furnitr,..    ,-9.4,-1.4
148,161,168,  Intrnt-Netwk Sltns,..    ,6.7,-3.4
149,156,170,  Med-Resrch Eqp/Svc,..    ,-20.1,-3.5
150,146,142,  Fnce-Invsmnt Mgt,70,-12.5,-2.5
151,162,139,  Bldg-Wood Prds,..    ,-2.4,-0.6
152,157,146,  Chemicals-Paints,..    ,-3.4,-1.3
153,152,171,  Media-Periodicals,..    ,-8.9,-2.7
154,153,158,  Insrnce-Acc & Heal,..    ,-9.5,-2.4
155,164,195,  Comml Svcs-Hlthcre,..    ,-19.5,-0.8
156,176,156,  Wholesale-Elect,..    ,-8.4,-2.6
157,150,187,  Cmp-Hrdwre/Perip,..    ,-1.8,-3.1
158,173,181,  Finance-Cmrcl Loan,..    ,-17.6,-1.7
159,63,68,  Retail-Specialty,65,-13.9,-2.8
160,155,117,  Comml Svcs-Leasing,73,-5.4,-1.2
161,166,165,  Media-Diversified,..    ,-8.3,-1.5
162,142,78,  Retail-Dprtmnt Strs,..    ,-9.9,0.3
163,113,91,  Auto Manufacturers,..    ,-18.7,-2.3
164,119,46,  Mchnry-Mtl Hdlg,..    ,-18.5,-5.1
165,168,176,  Leisre-Gamng/Equip,68,-13.9,-2.9
166,165,149,  Fin-Invest Bnk/Bkrs,70,-5.5,-2.2
167,160,172,  Retail-Internet,66,-21.1,-2.2
168,181,167,  Fin-Mrtg&Rel Svc,62,-19.7,-2
169,178,169,  Comml Svcs-Stffng,..    ,-8.6,-2.1
170,172,175,  Bldg-Rsidnt/Comml,..    ,-10,-1.3
171,179,184,  Consumer Prod-Elec,..    ,-11.9,-2.8
172,167,148,  Retail/Wsl-Auto Prt,..    ,-3.4,-2.3
173,154,150,  Internet-Content,74,-19.6,-2.9
174,171,180,  Retail-Cnsmr Elec,..    ,-2.3,-0.9
175,163,121,  Retl Whsle Bldg Prds,..    ,-5.4,-2.2
176,184,177,  Rtail Whlsle Offc Sup,..    ,0,0
177,177,179,  Finance-Card/Pmtpr,62,-15.7,-3.7
178,170,151,  Retail-Leisure Prds,..    ,-5,-2
179,188,173,  Retail/Whlsle-Auto,62,-16.5,-1.2
180,180,128,  Rtail-Hme Frnshngs,..    ,-15,-1.8
181,174,162,  Med-Managed Care,..    ,-18.9,-3.2
182,175,132,  Cmptr-Intgrtd Syst,..    ,-24.7,-2.5
183,183,182,  Cmp Sftwr-Gaming,..    ,-19.9,-1.5
184,186,186,  Insurance-Brokers,..    ,-17.7,-2.1
185,187,166,  Auto/Trck-Rplc Prts,..    ,-14.2,-1.6
186,192,189,  Compter Sftwr-Dsgn,64,-19.6,-4.1
187,169,178,  Comptr Sftwr-Fincl,64,-35.2,-3
188,190,193,  Cmml Svcs-Mrkt Rch,..    ,-25.3,-1.3
189,182,185,  Comptr Sftwr-Scrity,54,-23.8,-4.4
190,189,190,  Leisre-Trvl Bking,..    ,-23.6,-3.7
191,193,192,  Food-Dairy Products,..    ,-24,-0.7
192,191,95,  Cmp Sftwr-Dbase,..    ,-33.8,-3.7
193,194,197,  Cmptr Sftwr-Edu,..    ,-39.3,-1.7
194,197,188,  Retail-Mail Order&Di,..    ,-58.7,-2.5
195,185,191,  Cmp Sftwr-Spc-Entr,62,-37.5,-3.2
196,195,194,  Comptr Sftwr-Dsktp,..    ,-30.3,-2.6
197,196,196,  Comptr Sftwr-Mdcl,..    ,-31,-4.1
0,0,0,  S & P Midcap 400 Ind,..    ,0.2,-1.6
0,0,0,  S & P 500 Index,..    ,-7,-1.7
